YEAR,MONTH,DAY,PRECIPITATION,MAX TEMP,MIN TEMP,MEAN TEMP,YES/NO,FLORIDA CITY
1998,3,12,0.0,56.0,41.0,48.5,NO,El Portal
1998,3,13,0.0,53.0,40.0,46.5,NO,Cutler Bay
1998,3,14,0.0,55.0,41.0,48.0,NO,Madeira Beach
1998,3,15,0.0,59.0,41.0,50.0,NO,Surfside
1998,3,16,0.0,71.0,45.0,58.0,NO,Port Orange
1998,3,17,0.0,75.0,53.0,64.0,NO,Medley
1998,3,18,0.0,76.0,68.0,72.0,NO,Wildwood
1998,3,19,0.85,72.0,65.0,68.5,NO,Jupiter Island
1998,3,20,0.94,70.0,63.0,66.5,NO,Cape Coral
1998,3,21,0.15,79.0,58.0,68.5,NO,Lake Clarke Shores
1998,3,22,0.0,65.0,44.0,54.5,NO,Loxahatchee Groves
1998,3,23,0.0,63.0,45.0,54.0,NO,Lady Lake
1998,3,24,0.0,72.0,46.0,59.0,NO,Indiantown
1998,3,25,0.0,72.0,47.0,59.5,NO,North Miami
1998,3,26,0.0,74.0,57.0,65.5,NO,Jay
1998,3,27,0.0,74.0,65.0,69.5,NO,Greenville
1998,3,28,0.0,77.0,63.0,70.0,NO,Inverness
1998,3,29,0.0,79.0,66.0,72.5,NO,Altha
1998,3,30,0.0,78.0,66.0,72.0,NO,Inglis
1998,3,31,0.11,80.0,70.0,75.0,NO,Orlando
1998,4,1,0.1,81.0,72.0,76.5,NO,Polk City
1998,4,2,0.12,82.0,70.0,76.0,NO,Lazy Lake
1998,4,3,0.0,81.0,69.0,75.0,NO,Altamonte Springs
1998,4,4,0.0,86.0,69.0,77.5,NO,Delray Beach
1998,4,5,0.0,83.0,59.0,71.0,NO,West Park
1998,4,6,0.0,71.0,56.0,63.5,NO,Lauderdale Lakes
1998,4,7,0.0,74.0,56.0,65.0,NO,Live Oak
1998,4,8,0.0,82.0,57.0,69.5,NO,Wilton Manors
1998,4,9,0.0,85.0,61.0,73.0,NO,St. Cloud
1998,4,10,0.0,76.0,53.0,64.5,NO,Daytona Beach
1998,4,11,0.0,66.0,53.0,59.5,NO,Otter Creek
1998,4,12,0.0,68.0,48.0,58.0,NO,Frostproof
1998,4,13,0.0,71.0,53.0,62.0,NO,Sewall's Point
1998,4,14,0.0,73.0,59.0,66.0,NO,Caryville
1998,4,15,0.0,79.0,57.0,68.0,NO,Lighthouse Point
1998,4,16,0.0,81.0,62.0,71.5,NO,Anna Maria
1998,4,17,0.0,81.0,66.0,73.5,NO,Clewiston
1998,4,18,0.0,84.0,67.0,75.5,NO,Cooper City
1998,4,19,0.0,80.0,67.0,73.5,NO,North Palm Beach
1998,4,20,0.0,86.0,69.0,77.5,NO,Mount Dora
1998,4,21,0.0,75.0,69.0,72.0,NO,Interlachen
1998,4,22,0.0,78.0,64.0,71.0,NO,Arcadia
1998,4,23,0.0,80.0,57.0,68.5,NO,South Daytona
1998,4,24,0.0,73.0,53.0,63.0,NO,Cloud Lake
1998,4,25,0.0,76.0,56.0,66.0,NO,Alford
1998,4,26,0.0,77.0,56.0,66.5,NO,Gulfport
1998,4,27,0.0,79.0,56.0,67.5,NO,Montverde
1998,4,28,0.0,81.0,68.0,74.5,NO,Hialeah
1998,4,29,0.0,81.0,68.0,74.5,NO,Coleman
1998,4,30,0.01,80.0,69.0,74.5,NO,Palmetto Bay
1998,5,1,0.38,82.0,68.0,75.0,NO,West Melbourne
1998,5,2,0.0,84.0,63.0,73.5,NO,Bay Lake
1998,5,3,0.0,86.0,60.0,73.0,NO,Apopka
1998,5,4,0.0,88.0,60.0,74.0,NO,Malabar
1998,5,5,0.0,83.0,62.0,72.5,NO,Longwood
1998,5,6,0.7,83.0,62.0,72.5,NO,Parkland
1998,5,7,0.0,83.0,66.0,74.5,NO,Deltona
1998,5,8,0.0,89.0,66.0,77.5,NO,Winter Haven
1998,5,9,0.0,90.0,72.0,81.0,NO,Layton
1998,5,10,0.0,89.0,70.0,79.5,NO,Vero Beach
1998,5,11,0.0,91.0,71.0,81.0,NO,Newberry
1998,5,12,0.0,87.0,67.0,77.0,NO,Pompano Beach
1998,5,13,0.0,89.0,66.0,77.5,NO,Hilliard
1998,5,14,0.0,86.0,66.0,76.0,NO,Seminole
1998,5,15,0.0,81.0,66.0,73.5,NO,Dade City
1998,5,16,0.0,81.0,64.0,72.5,NO,Wewahitchka
1998,5,17,0.0,82.0,65.0,73.5,NO,Indian Harbour Beach
1998,5,18,0.0,85.0,67.0,76.0,NO,Crescent City
1998,5,19,0.0,90.0,66.0,78.0,NO,North Lauderdale
1998,5,20,0.0,83.0,65.0,74.0,NO,Bay Harbor Islands
1998,5,21,0.0,87.0,65.0,76.0,NO,Blountstown
1998,5,22,0.0,95.0,70.0,82.5,NO,Port St. Lucie
1998,5,23,0.0,93.0,70.0,81.5,NO,DeLand
1998,5,24,0.0,93.0,70.0,81.5,NO,Esto
1998,5,25,0.0,88.0,72.0,80.0,NO,Macclenny
1998,5,26,0.0,89.0,72.0,80.5,NO,Fellsmere
1998,5,27,0.0,88.0,74.0,81.0,NO,Melbourne Village
1998,5,28,0.0,84.0,75.0,79.5,NO,Laurel Hill
1998,5,29,0.0,84.0,69.0,76.5,NO,Miami Gardens
1998,5,30,0.0,84.0,69.0,76.5,NO,West Miami
1998,5,31,0.0,85.0,73.0,79.0,NO,St. Augustine Beach
1998,6,1,0.0,87.0,73.0,80.0,NO,Orchid
1998,6,2,0.0,95.0,74.0,84.5,NO,Pahokee
1998,6,3,0.0,97.0,74.0,85.5,NO,Umatilla
1998,6,4,0.0,97.0,74.0,85.5,NO,Cape Canaveral
1998,6,5,0.0,98.0,74.0,86.0,NO,Greenwood
1998,6,6,0.0,99.0,75.0,87.0,NO,Callahan
1998,6,7,0.0,98.0,76.0,87.0,NO,Green Cove Springs
1998,6,8,0.0,86.0,76.0,81.0,NO,White Springs
1998,6,9,0.0,81.0,74.0,77.5,NO,Satellite Beach
1998,6,10,0.0,85.0,72.0,78.5,NO,Lakeland
1998,6,11,0.0,91.0,72.0,81.5,NO,Lake Placid
1998,6,12,0.1,94.0,75.0,84.5,NO,Port St. Joe
1998,6,13,0.0,95.0,74.0,84.5,NO,Milton
1998,6,14,0.0,96.0,75.0,85.5,NO,Key West
1998,6,15,0.0,98.0,76.0,87.0,NO,Holly Hill
1998,6,16,0.0,97.0,75.0,86.0,NO,Groveland
1998,6,17,0.0,97.0,76.0,86.5,NO,Winter Garden
1998,6,18,0.0,98.0,78.0,88.0,YES,Ormond Beach
1998,6,19,0.0,96.0,77.0,86.5,NO,Indian Rocks Beach
1998,6,20,0.0,97.0,75.0,86.0,NO,Windermere
1998,6,21,0.25,95.0,74.0,84.5,NO,Moore Haven
1998,6,22,0.32,94.0,73.0,83.5,NO,Astatula
1998,6,23,0.0,94.0,77.0,85.5,NO,Fruitland Park
1998,6,24,0.0,96.0,77.0,86.5,NO,Fort Myers Beach
1998,6,25,0.0,95.0,76.0,85.5,NO,South Bay
1998,6,26,0.0,93.0,73.0,83.0,NO,Mexico Beach
1998,6,27,0.15,87.0,74.0,80.5,NO,North Redington Beach
1998,6,28,0.0,91.0,73.0,82.0,NO,St. Leo
1998,6,29,0.0,92.0,73.0,82.5,NO,Redington Beach
1998,6,30,0.0,93.0,75.0,84.0,NO,Port Richey
1998,7,1,0.0,95.0,74.0,84.5,NO,Quincy
1998,7,2,0.0,98.0,74.0,86.0,NO,Orange Park
1998,7,3,0.0,99.0,77.0,88.0,NO,Coral Gables
1998,7,4,0.0,94.0,76.0,85.0,NO,Miami Springs
1998,7,5,0.0,91.0,76.0,83.5,NO,Alachua
1998,7,6,0.88,93.0,75.0,84.0,NO,Oviedo
1998,7,7,0.49,94.0,73.0,83.5,NO,Clearwater
1998,7,8,0.38,96.0,74.0,85.0,NO,Indian Creek
1998,7,9,0.0,92.0,74.0,83.0,NO,Panama City
1998,7,10,0.0,94.0,76.0,85.0,NO,Jennings
1998,7,11,0.84,89.0,76.0,82.5,NO,Brooker
1998,7,12,0.2,95.0,74.0,84.5,NO,Fort Myers
1998,7,13,0.17,90.0,75.0,82.5,NO,Sanibel
1998,7,14,0.0,86.0,75.0,80.5,NO,Campbellton
1998,7,15,0.23,88.0,75.0,81.5,NO,Fanning Springs
1998,7,16,0.28,82.0,75.0,78.5,NO,Midway
1998,7,17,0.0,90.0,74.0,82.0,NO,Temple Terrace
1998,7,18,0.0,94.0,74.0,84.0,NO,Cedar Key
1998,7,19,0.1,94.0,74.0,84.0,NO,Ponce de Leon
1998,7,20,0.0,92.0,72.0,82.0,NO,Punta Gorda
1998,7,21,0.0,89.0,74.0,81.5,NO,Parker
1998,7,22,0.0,90.0,80.0,85.0,NO,Tallahassee
1998,7,23,0.0,91.0,78.0,84.5,NO,Rockledge
1998,7,24,0.0,92.0,75.0,83.5,NO,Paxton
1998,7,25,0.0,93.0,75.0,84.0,NO,Hawthorne
1998,7,26,0.0,92.0,76.0,84.0,NO,Greenacres
1998,7,27,0.0,92.0,76.0,84.0,NO,Palm Beach Gardens
1998,7,28,0.0,96.0,76.0,86.0,NO,Islamorada
1998,7,29,0.0,97.0,76.0,86.5,NO,St. Marks
1998,7,30,1.06,92.0,73.0,82.5,NO,Tavares
1998,7,31,0.36,91.0,73.0,82.0,NO,New Port Richey
1998,8,1,0.0,93.0,73.0,83.0,NO,Everglades City
1998,8,2,0.0,89.0,75.0,82.0,NO,Jacksonville
1998,8,3,0.13,89.0,75.0,82.0,NO,South Pasadena
1998,8,4,0.0,87.0,76.0,81.5,NO,Sebastian
1998,8,5,0.2,87.0,73.0,80.0,NO,Fort Lauderdale
1998,8,6,1.35,88.0,70.0,79.0,NO,St. Lucie Village
1998,8,7,0.18,85.0,72.0,78.5,NO,Highland Park
1998,8,8,1.84,85.0,72.0,78.5,NO,Grant-Valkaria
1998,8,9,0.0,90.0,79.0,84.5,NO,Fort Pierce
1998,8,10,0.0,89.0,78.0,83.5,NO,Margate
1998,8,11,0.0,90.0,76.0,83.0,NO,Apalachicola
1998,8,12,0.0,95.0,77.0,86.0,NO,Eatonville
1998,8,13,0.15,92.0,75.0,83.5,NO,Flagler Beach
1998,8,14,0.0,94.0,75.0,84.5,NO,Howey-in-the-Hills
1998,8,15,0.35,92.0,75.0,83.5,NO,Stuart
1998,8,16,0.0,93.0,74.0,83.5,NO,Boca Raton
1998,8,17,0.0,92.0,79.0,85.5,NO,Boynton Beach
1998,8,18,0.0,90.0,78.0,84.0,NO,Noma
1998,8,19,0.0,90.0,75.0,82.5,NO,Jacob City
1998,8,20,0.0,88.0,76.0,82.0,NO,Oakland Park
1998,8,21,0.99,84.0,74.0,79.0,NO,Lauderhill
1998,8,22,1.12,83.0,74.0,78.5,NO,Leesburg
1998,8,23,0.78,86.0,76.0,81.0,NO,Pinellas Park
1998,8,24,0.0,87.0,80.0,83.5,NO,Miramar
1998,8,25,0.0,87.0,78.0,82.5,NO,Welaka
1998,8,26,0.0,88.0,74.0,81.0,NO,Largo
1998,8,27,0.0,95.0,75.0,85.0,NO,Auburndale
1998,8,28,0.0,94.0,77.0,85.5,NO,Lee
1998,8,29,0.0,92.0,78.0,85.0,NO,Center Hill
1998,8,30,0.0,92.0,76.0,84.0,NO,Marianna
1998,8,31,0.0,90.0,74.0,82.0,NO,Penney Farms
1998,9,1,0.03,90.0,75.0,82.5,NO,LaBelle
1998,9,2,0.47,95.0,74.0,84.5,NO,Webster
1998,9,3,0.5,85.0,76.0,80.5,NO,Mayo
1998,9,4,0.25,89.0,74.0,81.5,YES,Virginia Gardens
1998,9,5,0.0,86.0,75.0,80.5,NO,Glen St. Mary
1998,9,6,0.0,89.0,71.0,80.0,NO,Southwest Ranches
1998,9,7,0.03,89.0,77.0,83.0,NO,Grand Ridge
1998,9,8,0.43,87.0,74.0,80.5,NO,Ocean Breeze
1998,9,9,0.04,90.0,74.0,82.0,NO,Avon Park
1998,9,10,0.0,86.0,76.0,81.0,NO,Oak Hill
1998,9,11,0.0,81.0,76.0,78.5,NO,Haines City
1998,9,12,0.0,83.0,73.0,78.0,NO,Vernon
1998,9,13,0.0,83.0,71.0,77.0,NO,Bonifay
1998,9,14,0.0,85.0,74.0,79.5,NO,Bell
1998,9,15,0.03,86.0,76.0,81.0,NO,Bradenton Beach
1998,9,16,0.55,86.0,76.0,81.0,NO,Palm Shores
1998,9,17,1.63,82.0,74.0,78.0,NO,Atlantis
1998,9,18,0.83,84.0,74.0,79.0,NO,Bowling Green
1998,9,19,0.63,87.0,74.0,80.5,NO,Malone
1998,9,20,0.33,89.0,75.0,82.0,NO,Sanford
1998,9,21,0.15,81.0,74.0,77.5,NO,Eagle Lake
1998,9,22,0.15,90.0,74.0,82.0,NO,Estero
1998,9,23,0.3,89.0,76.0,82.5,NO,Hampton
1998,9,24,0.0,89.0,76.0,82.5,NO,Perry
1998,9,25,1.06,83.0,78.0,80.5,YES,Dunedin
1998,9,26,0.83,87.0,76.0,81.5,NO,Pinecrest
1998,9,27,0.47,87.0,76.0,81.5,NO,Ocoee
1998,9,28,0.0,88.0,78.0,83.0,YES,Lake City
1998,9,29,0.0,87.0,75.0,81.0,NO,Venice
1998,9,30,0.0,88.0,75.0,81.5,NO,Casselberry
1998,10,1,0.0,91.0,76.0,83.5,NO,Crestview
1998,10,2,0.0,91.0,75.0,83.0,NO,Worthington Springs
1998,10,3,0.0,88.0,75.0,81.5,NO,Belle Glade
1998,10,4,0.41,87.0,77.0,82.0,NO,Belleview
1998,10,5,0.0,81.0,76.0,78.5,NO,Sebring
1998,10,6,0.0,86.0,75.0,80.5,NO,Palm Coast
1998,10,7,0.0,88.0,75.0,81.5,NO,Mulberry
1998,10,8,0.0,87.0,75.0,81.0,NO,Hallandale Beach
1998,10,9,0.0,90.0,74.0,82.0,NO,Hollywood
1998,10,10,0.0,90.0,74.0,82.0,NO,Marineland
1998,10,11,0.0,90.0,74.0,82.0,NO,Coconut Creek
1998,10,12,0.0,86.0,73.0,79.5,NO,Lauderdale-by-the-Sea
1998,10,13,0.0,87.0,74.0,80.5,NO,Pomona Park
1998,10,14,0.0,85.0,72.0,78.5,NO,Lake Worth Beach
1998,10,15,0.0,85.0,68.0,76.5,NO,South Palm Beach
1998,10,16,0.08,85.0,67.0,76.0,NO,Gainesville
1998,10,17,0.07,83.0,76.0,79.5,NO,Lantana
1998,10,18,0.35,82.0,72.0,77.0,NO,Raiford
1998,10,19,0.05,84.0,75.0,79.5,NO,Key Colony Beach
1998,10,20,0.0,85.0,72.0,78.5,NO,Jupiter Inlet Colony
1998,10,21,0.0,83.0,72.0,77.5,NO,Palm Beach Shores
1998,10,22,0.0,83.0,69.0,76.0,NO,Winter Park
1998,10,23,0.0,74.0,68.0,71.0,NO,Freeport
1998,10,24,0.07,79.0,66.0,72.5,NO,Ocala
1998,10,25,0.0,79.0,72.0,75.5,NO,Dunnellon
1998,10,26,0.0,79.0,72.0,75.5,NO,Orange City
1998,10,27,0.09,80.0,73.0,76.5,NO,Okeechobee
1998,10,28,0.0,80.0,64.0,72.0,NO,Longboat Key
1998,10,29,0.0,80.0,64.0,72.0,NO,West Palm Beach
1998,10,30,0.0,82.0,63.0,72.5,NO,Westville
1998,10,31,0.0,82.0,63.0,72.5,NO,Tamarac
1998,11,1,0.0,83.0,66.0,74.5,NO,Havana
1998,11,2,0.0,82.0,66.0,74.0,NO,Fort Walton Beach
1998,11,3,0.13,77.0,75.0,76.0,NO,Panama City Beach
1998,11,4,1.48,75.0,70.0,72.5,NO,Cocoa
1998,11,5,0.3,73.0,68.0,70.5,NO,Glen Ridge
1998,11,6,0.0,69.0,51.0,60.0,NO,Archer
1998,11,7,0.0,75.0,52.0,63.5,NO,San Antonio
1998,11,8,0.0,78.0,57.0,67.5,NO,North Miami Beach
1998,11,9,0.0,78.0,60.0,69.0,NO,Golf
1998,11,10,0.0,80.0,61.0,70.5,NO,Daytona Beach Shores
1998,11,11,0.0,85.0,67.0,76.0,NO,Maitland
1998,11,12,0.0,85.0,67.0,76.0,NO,Wausau
1998,11,13,0.0,85.0,67.0,76.0,NO,Wellington
1998,11,14,0.0,82.0,67.0,74.5,NO,Sweetwater
1998,11,15,0.0,83.0,64.0,73.5,NO,LaCrosse
1998,11,16,0.0,83.0,64.0,73.5,NO,Tarpon Springs
1998,11,17,0.0,83.0,67.0,75.0,NO,Plant City
1998,11,18,0.0,87.0,69.0,78.0,NO,Fort Meade
1998,11,19,0.0,83.0,68.0,75.5,NO,Lawtey
1998,11,20,0.0,86.0,68.0,77.0,NO,Lynn Haven
1998,11,21,0.0,79.0,70.0,74.5,NO,Lake Hamilton
1998,11,22,0.0,78.0,70.0,74.0,NO,Edgewater
1998,11,23,0.0,80.0,71.0,75.5,NO,Bushnell
1998,11,24,0.0,77.0,69.0,73.0,NO,Yankeetown
1998,11,25,0.0,80.0,66.0,73.0,NO,Bartow
1998,11,26,0.0,78.0,66.0,72.0,NO,Century
1998,11,27,0.0,76.0,61.0,68.5,NO,Biscayne Park
1998,11,28,0.0,75.0,55.0,65.0,NO,Horseshoe Beach
1998,11,29,0.05,78.0,55.0,66.5,NO,Lake Butler
1998,11,30,0.0,80.0,58.0,69.0,NO,Tampa
1998,12,1,0.0,81.0,60.0,70.5,NO,Miami
1998,12,2,0.23,79.0,62.0,70.5,NO,Bascom
1998,12,3,0.13,80.0,64.0,72.0,NO,DeBary
1998,12,4,0.0,80.0,65.0,72.5,NO,Davenport
1998,12,5,0.0,81.0,64.0,72.5,NO,Hialeah Gardens
1998,12,6,0.0,81.0,61.0,71.0,NO,Doral
1998,12,7,0.0,80.0,62.0,71.0,NO,Mascotte
1998,12,8,0.0,80.0,62.0,71.0,NO,Redington Shores
1998,12,9,0.0,80.0,62.0,71.0,NO,Titusville
1998,12,10,0.0,81.0,65.0,73.0,NO,Hillsboro Beach
1998,12,11,0.0,79.0,72.0,75.5,NO,Gulf Breeze
1998,12,12,0.0,76.0,71.0,73.5,NO,Dania Beach
1998,12,13,0.18,80.0,71.0,75.5,NO,Palm Beach
1998,12,14,0.0,82.0,62.0,72.0,NO,Oakland
1998,12,15,0.0,63.0,54.0,58.5,NO,Opa-locka
1998,12,16,0.0,61.0,40.0,50.5,NO,South Miami
1998,12,17,0.0,64.0,42.0,53.0,NO,Callaway
1998,12,18,0.0,69.0,45.0,57.0,NO,Branford
1998,12,19,0.48,62.0,47.0,54.5,NO,Wauchula
1998,12,20,0.4,75.0,59.0,67.0,NO,Williston
1998,12,21,0.0,76.0,66.0,71.0,NO,Kenneth City
1998,12,22,0.0,80.0,65.0,72.5,NO,Winter Springs
1998,12,23,0.0,80.0,66.0,73.0,NO,Lake Buena Vista
1998,12,24,0.0,82.0,69.0,75.5,NO,Gulf Stream
1998,12,25,0.0,79.0,64.0,71.5,NO,Clermont
1998,12,26,0.17,72.0,62.0,67.0,NO,Lake Park
1998,12,27,0.0,64.0,55.0,59.5,NO,Homestead
1998,12,28,0.2,71.0,47.0,59.0,NO,Jasper
1998,12,29,0.2,69.0,62.0,65.5,NO,Coral Springs
1998,12,30,0.0,77.0,53.0,65.0,NO,Neptune Beach
1998,12,31,0.0,62.0,46.0,54.0,NO,Lake Mary
1999,1,1,0.0,71.0,52.0,61.5,NO,Minneola
1999,1,2,1.15,70.0,56.0,63.0,NO,Marco Island
1999,1,3,0.0,76.0,56.0,66.0,NO,Trenton
1999,1,4,0.0,74.0,40.0,57.0,NO,Belle Isle
1999,1,5,0.0,56.0,35.0,45.5,NO,Royal Palm Beach
1999,1,6,0.0,50.0,30.0,40.0,NO,Golden Beach
1999,1,7,0.0,58.0,31.0,44.5,NO,Belleair
1999,1,8,0.15,66.0,47.0,56.5,NO,Ebro
1999,1,9,0.17,71.0,56.0,63.5,NO,Brooksville
1999,1,10,0.0,80.0,55.0,67.5,NO,Eustis
1999,1,11,0.0,56.0,45.0,50.5,NO,Pembroke Park
1999,1,12,0.0,61.0,46.0,53.5,NO,Pembroke Pines
1999,1,13,0.0,67.0,49.0,58.0,NO,Chiefland
1999,1,14,0.0,75.0,49.0,62.0,NO,Treasure Island
1999,1,15,0.0,76.0,63.0,69.5,NO,St. Pete Beach
1999,1,16,0.0,76.0,58.0,67.0,NO,Lake Wales
1999,1,17,0.09,76.0,57.0,66.5,NO,Palatka
1999,1,18,0.3,78.0,64.0,71.0,NO,McIntosh
1999,1,19,0.0,80.0,61.0,70.5,NO,Sunny Isles Beach
1999,1,20,0.0,74.0,57.0,65.5,NO,Greensboro
1999,1,21,0.0,80.0,58.0,69.0,NO,Bal Harbour
1999,1,22,0.0,79.0,60.0,69.5,NO,Chattahoochee
1999,1,23,0.65,78.0,67.0,72.5,NO,Miami Lakes
1999,1,24,0.08,79.0,63.0,71.0,NO,Cocoa Beach
1999,1,25,0.0,72.0,52.0,62.0,NO,Juno Beach
1999,1,26,0.0,70.0,53.0,61.5,NO,Plantation
1999,1,27,0.0,75.0,53.0,64.0,NO,Indian River Shores
1999,1,28,0.0,77.0,57.0,67.0,NO,Lake Alfred
1999,1,29,0.0,77.0,58.0,67.5,NO,Florida City
1999,1,30,0.0,79.0,58.0,68.5,NO,Baldwin
1999,1,31,0.45,78.0,65.0,71.5,NO,Monticello
1999,2,1,0.3,72.0,64.0,68.0,NO,Cinco Bayou
1999,2,2,0.8,70.0,63.0,66.5,NO,Melbourne Beach
1999,2,3,0.03,78.0,64.0,71.0,NO,Reddick
1999,2,4,0.0,80.0,64.0,72.0,NO,Valparaiso
1999,2,5,0.0,82.0,61.0,71.5,NO,Indian Shores
1999,2,6,0.0,75.0,55.0,65.0,NO,Ponce Inlet
1999,2,7,0.0,77.0,56.0,66.5,NO,Sarasota
1999,2,8,0.0,75.0,57.0,66.0,NO,Kissimmee
1999,2,9,0.0,82.0,62.0,72.0,NO,New Smyrna Beach
1999,2,10,0.0,76.0,62.0,69.0,NO,Sea Ranch Lakes
1999,2,11,0.0,77.0,62.0,69.5,NO,Belleair Beach
1999,2,12,0.05,77.0,63.0,70.0,NO,Lake Helen
1999,2,13,0.0,80.0,53.0,66.5,NO,Riviera Beach
1999,2,14,0.0,59.0,42.0,50.5,NO,Manalapan
1999,2,15,0.0,60.0,42.0,51.0,NO,Micanopy
1999,2,16,0.0,68.0,46.0,57.0,NO,Zolfo Springs
1999,2,17,0.0,71.0,45.0,58.0,NO,St. Petersburg
1999,2,18,0.0,78.0,55.0,66.5,NO,Melbourne
1999,2,19,0.0,82.0,55.0,68.5,NO,Niceville
1999,2,20,0.0,82.0,52.0,67.0,NO,Indialantic
1999,2,21,0.0,66.0,49.0,57.5,NO,Carrabelle
1999,2,22,0.0,62.0,41.0,51.5,NO,Hypoluxo
1999,2,23,0.0,62.0,39.0,50.5,NO,Atlantic Beach
1999,2,24,0.0,65.0,40.0,52.5,NO,Sopchoppy
1999,2,25,0.0,69.0,40.0,54.5,NO,Fernandina Beach
1999,2,26,0.0,69.0,40.0,54.5,NO,Edgewood
1999,2,27,0.0,73.0,47.0,60.0,NO,Starke
1999,2,28,0.45,77.0,58.0,67.5,NO,Bonita Springs
1999,2,29,0.15,81.62,62.84,72.26,NO,Bristol
1999,3,1,0.0,74.0,47.0,60.5,NO,Pierson
1999,3,2,0.0,73.0,49.0,61.0,NO,Shalimar
1999,3,3,0.03,75.0,51.0,63.0,NO,Deerfield Beach
1999,3,4,0.0,75.0,43.0,59.0,NO,Destin
1999,3,5,0.0,63.0,43.0,53.0,NO,Briny Breezes
1999,3,6,0.0,71.0,44.0,57.5,NO,Pensacola
1999,3,7,0.0,76.0,55.0,65.5,NO,Chipley
1999,3,8,0.0,71.0,62.84,72.26,NO,Bronson
1999,3,9,0.0,69.0,54.0,61.5,NO,Palm Bay
1999,3,10,0.0,77.0,58.0,67.5,NO,Jupiter
1999,3,11,0.0,81.0,50.0,65.5,NO,Miami Beach
1999,3,12,0.0,81.0,51.0,66.0,NO,Beverly Beach
1999,3,13,0.0,68.0,57.0,62.5,NO,Haverhill
1999,3,14,0.4,74.0,64.0,69.0,NO,Zephyrhills
1999,3,15,0.0,72.0,56.0,64.0,NO,Cottondale
1999,3,16,0.0,72.0,45.0,58.5,NO,Aventura
1999,3,17,0.0,73.0,62.84,72.26,NO,Belleair Shore
1999,3,18,0.0,74.0,52.0,63.0,NO,DeFuniak Springs
1999,3,19,0.0,77.0,54.0,65.5,NO,Gretna
1999,3,20,0.0,78.0,57.0,67.5,NO,Davie
1999,3,21,0.0,79.0,57.0,68.0,NO,Key Biscayne
1999,3,22,0.0,78.0,53.0,65.5,NO,North Port
1999,3,23,0.0,70.0,51.0,60.5,NO,Dundee
1999,3,24,0.0,77.0,51.0,64.0,NO,North Bay Village
1999,3,25,0.0,80.0,55.0,67.5,NO,Holmes Beach
1999,3,26,0.0,82.0,56.0,69.0,NO,Sneads
1999,3,27,0.0,78.0,57.0,67.5,NO,Oldsmar
1999,3,28,0.0,67.0,49.0,58.0,NO,Madison
1999,3,29,0.0,72.0,49.0,60.5,NO,Springfield
1999,3,30,0.0,78.0,53.0,65.5,NO,Cross City
1999,3,31,0.0,78.0,63.0,70.5,NO,Fort White
1999,4,1,0.0,77.0,65.0,71.0,NO,Westlake
1999,4,2,0.0,82.0,65.0,73.5,NO,Waldo
1999,4,3,0.0,84.0,65.0,74.5,NO,Tequesta
1999,4,4,0.0,80.0,65.0,72.5,NO,Graceville
1999,4,5,0.0,86.0,64.0,75.0,NO,Keystone Heights
1999,4,6,0.0,83.0,65.0,74.0,NO,Bradenton
1999,4,7,0.0,83.0,66.0,74.5,NO,Mangonia Park
1999,4,8,0.0,79.0,62.0,70.5,NO,Belleair Bluffs
1999,4,9,0.0,84.0,62.0,73.0,NO,Palm Springs
1999,4,10,0.0,89.0,65.0,77.0,NO,Safety Harbor
1999,4,11,0.0,90.0,67.0,78.5,NO,St. Augustine
1999,4,12,0.0,90.0,67.0,78.5,NO,Sunrise
1999,4,13,0.0,87.0,62.0,74.5,NO,Marathon
1999,4,14,0.0,75.0,57.0,66.0,NO,Jacksonville Beach
1999,4,15,0.0,79.0,57.0,68.0,YES,Palmetto
1999,4,16,0.0,92.0,57.0,74.5,NO,Weston
1999,4,17,0.73,78.0,61.0,69.5,YES,Naples
1999,4,18,0.0,63.0,52.0,57.5,YES,Ocean Ridge
1999,4,19,0.0,70.0,49.0,59.5,YES,Miami Shores
1999,4,20,0.0,72.0,49.0,60.5,YES,Highland Beach
1999,4,21,0.0,79.0,49.0,64.0,YES,Mary Esther
1999,4,22,0.0,81.0,58.0,69.5,NO,High Springs
1999,4,23,0.0,82.0,61.0,71.5,YES,Crystal River
1999,4,24,0.0,85.0,69.0,77.0,NO,Bunnell
1999,4,25,0.0,88.0,70.0,79.0,NO,El Portal
1999,4,26,0.0,83.0,68.0,75.5,NO,Cutler Bay
1999,4,27,0.0,89.0,69.0,79.0,YES,Madeira Beach
1999,4,28,0.45,90.0,67.0,78.5,NO,Surfside
1999,4,29,0.25,81.0,66.0,73.5,NO,Port Orange
1999,4,30,0.0,79.0,63.0,71.0,NO,Medley
1999,5,1,0.0,69.0,55.0,62.0,NO,Wildwood
1999,5,2,0.0,72.0,53.0,62.5,NO,Jupiter Island
1999,5,3,0.0,74.0,56.0,65.0,NO,Cape Coral
1999,5,4,0.0,80.0,57.0,68.5,NO,Lake Clarke Shores
1999,5,5,0.0,84.0,56.0,70.0,NO,Loxahatchee Groves
1999,5,6,0.35,87.0,72.0,79.5,NO,Lady Lake
1999,5,7,0.0,84.0,71.0,77.5,NO,Indiantown
1999,5,8,0.0,88.0,68.0,78.0,NO,North Miami
1999,5,9,2.1,88.0,66.0,77.0,NO,Jay
1999,5,10,0.0,88.0,64.0,76.0,NO,Greenville
1999,5,11,0.0,81.0,64.0,72.5,NO,Inverness
