YEAR,MONTH,DAY,PRECIPITATION,MAX TEMP,MIN TEMP,MEAN TEMP
1998,10,30,0,82,63,72.5
1998,10,31,0,82,63,72.5
1998,11,1,0,83,66,74.5
1998,11,2,0,82,66,74
1998,11,3,0.13,77,75,76
1998,11,4,1.48,75,70,72.5
1998,11,5,0.3,73,68,70.5
1998,11,6,0,69,51,60
1998,11,7,0,75,52,63.5
1998,11,8,0,78,57,67.5
1998,11,9,0,78,60,69
1998,11,10,0,80,61,70.5
1998,11,11,0,85,67,76
1998,11,12,0,85,67,76
1998,11,13,0,85,67,76
1998,11,14,0,82,67,74.5
1998,11,15,0,83,64,73.5
1998,11,16,0,83,64,73.5
1998,11,17,0,83,67,75
1998,11,18,0,87,69,78
1998,11,19,0,83,68,75.5
1998,11,20,0,86,68,77
1998,11,21,0,79,70,74.5
1998,11,22,0,78,70,74
1998,11,23,0,80,71,75.5
1998,11,24,0,77,69,73
1998,11,25,0,80,66,73
1998,11,26,0,78,66,72
1998,11,27,0,76,61,68.5
1998,11,28,0,75,55,65
1998,11,29,0.05,78,55,66.5
1998,11,30,0,80,58,69
1998,12,1,0,81,60,70.5
1998,12,2,0.23,79,62,70.5
1998,12,3,0.13,80,64,72
1998,12,4,0,80,65,72.5
1998,12,5,0,81,64,72.5
1998,12,6,0,81,61,71
1998,12,7,0,80,62,71
1998,12,8,0,80,62,71
1998,12,9,0,80,62,71
1998,12,10,0,81,65,73
1998,12,11,0,79,72,75.5
1998,12,12,0,76,71,73.5
1998,12,13,0.18,80,71,75.5
1998,12,14,0,82,62,72
1998,12,15,0,63,54,58.5
1998,12,16,0,61,40,50.5
1998,12,17,0,64,42,53
1998,12,18,0,69,45,57
1998,12,19,0.48,62,47,54.5
1998,12,20,0.4,75,59,67
1998,12,21,0,76,66,71
1998,12,22,0,80,65,72.5
1998,12,23,0,80,66,73
1998,12,24,0,82,69,75.5
1998,12,25,0,79,64,71.5
1998,12,26,0.17,72,62,67
1998,12,27,0,64,55,59.5
1998,12,28,0.2,71,47,59
1998,12,29,0.2,69,62,65.5
1998,12,30,0,77,53,65
1998,12,31,0,62,46,54
1999,1,1,0,71,52,61.5
1999,1,2,1.15,70,56,63
1999,1,3,0,76,56,66
1999,1,4,0,74,40,57
1999,1,5,0,56,35,45.5
1999,1,6,0,50,30,40
1999,1,7,0,58,31,44.5
1999,1,8,0.15,66,47,56.5
1999,1,9,0.17,71,56,63.5
1999,1,10,0,80,55,67.5
1999,1,11,0,56,45,50.5
1999,1,12,0,61,46,53.5
1999,1,13,0,67,49,58
1999,1,14,0,75,49,62
1999,1,15,0,76,63,69.5
1999,1,16,0,76,58,67
1999,1,17,0.09,76,57,66.5
1999,1,18,0.3,78,64,71
1999,1,19,0,80,61,70.5
1999,1,20,0,74,57,65.5
1999,1,21,0,80,58,69
1999,1,22,0,79,60,69.5
1999,1,23,0.65,78,67,72.5
1999,1,24,0.08,79,63,71
1999,1,25,0,72,52,62
1999,1,26,0,70,53,61.5
1999,1,27,0,75,53,64
1999,1,28,0,77,57,67
1999,1,29,0,77,58,67.5
1999,1,30,0,79,58,68.5
1999,1,31,0.45,78,65,71.5
1999,2,1,0.3,72,64,68
1999,2,2,0.8,70,63,66.5
1999,2,3,0.03,78,64,71
1999,2,4,0,80,64,72
1999,2,5,0,82,61,71.5
1999,2,6,0,75,55,65
1999,2,7,0,77,56,66.5
1999,2,8,0,75,57,66
1999,2,9,0,82,62,72
1999,2,10,0,76,62,69
1999,2,11,0,77,62,69.5
1999,2,12,0.05,77,63,70
1999,2,13,0,80,53,66.5
1999,2,14,0,59,42,50.5
1999,2,15,0,60,42,51
1999,2,16,0,68,46,57
1999,2,17,0,71,45,58
1999,2,18,0,78,55,66.5
1999,2,19,0,82,55,68.5
1999,2,20,0,82,52,67
1999,2,21,0,66,49,57.5
1999,2,22,0,62,41,51.5
1999,2,23,0,62,39,50.5
1999,2,24,0,65,40,52.5
1999,2,25,0,69,40,54.5
1999,2,26,0,69,40,54.5
1999,2,27,0,73,47,60
1999,2,28,0.45,77,58,67.5
1999,2,29,-99.99,-99.9,-99.9,-99.9
1999,3,1,0,74,47,60.5
1999,3,2,0,73,49,61
1999,3,3,0.03,75,51,63
1999,3,4,0,75,43,59
1999,3,5,0,63,43,53
1999,3,6,0,71,44,57.5
1999,3,7,0,76,55,65.5
1999,3,8,0,71,-99.9,-99.9
1999,3,9,0,69,54,61.5
1999,3,10,0,77,58,67.5
1999,3,11,0,81,50,65.5
1999,3,12,0,81,51,66
1999,3,13,0,68,57,62.5
1999,3,14,0.4,74,64,69
1999,3,15,0,72,56,64
1999,3,16,0,72,45,58.5
1999,3,17,0,73,-99.9,-99.9
1999,3,18,0,74,52,63
1999,3,19,0,77,54,65.5
1999,3,20,0,78,57,67.5
1999,3,21,0,79,57,68
1999,3,22,0,78,53,65.5
1999,3,23,0,70,51,60.5
1999,3,24,0,77,51,64
1999,3,25,0,80,55,67.5
1999,3,26,0,82,56,69
1999,3,27,0,78,57,67.5
1999,3,28,0,67,49,58
1999,3,29,0,72,49,60.5
1999,3,30,0,78,53,65.5
1999,3,31,0,78,63,70.5
1999,4,1,0,77,65,71
1999,4,2,0,82,65,73.5
1999,4,3,0,84,65,74.5
1999,4,4,0,80,65,72.5
1999,4,5,0,86,64,75
1999,4,6,0,83,65,74
1999,4,7,0,83,66,74.5
1999,4,8,0,79,62,70.5
1999,4,9,0,84,62,73
1999,4,10,0,89,65,77
1999,4,11,0,90,67,78.5
1999,4,12,0,90,67,78.5
1999,4,13,0,87,62,74.5
1999,4,14,0,75,57,66
1999,4,15,0,79,57,68
1999,4,16,0,92,57,74.5
1999,4,17,0.73,78,61,69.5
1999,4,18,0,63,52,57.5
1999,4,19,0,70,49,59.5
1999,4,20,0,72,49,60.5
1999,4,21,0,79,49,64
1999,4,22,0,81,58,69.5
1999,4,23,0,82,61,71.5
1999,4,24,0,85,69,77
1999,4,25,0,88,70,79
1999,4,26,0,83,68,75.5
1999,4,27,0,89,69,79
1999,4,28,0.45,90,67,78.5
1999,4,29,0.25,81,66,73.5
1999,4,30,0,79,63,71
1999,5,1,0,69,55,62
1999,5,2,0,72,53,62.5
1999,5,3,0,74,56,65
1999,5,4,0,80,57,68.5
1999,5,5,0,84,56,70
1999,5,6,0.35,87,72,79.5
1999,5,7,0,84,71,77.5
1999,5,8,0,88,68,78
1999,5,9,2.1,88,66,77
1999,5,10,0,88,64,76
1999,5,11,0,81,64,72.5
1999,5,12,0.73,86,65,75.5
1999,5,13,0,88,64,76
1999,5,14,0.11,83,65,74
1999,5,15,0,80,68,74
1999,5,16,0,76,62,69
1999,5,17,0,79,62,70.5
1999,5,18,0,84,68,76
1999,5,19,0.35,86,66,76
1999,5,20,0,83,65,74
1999,5,21,0,83,64,73.5
1999,5,22,0,81,72,76.5
1999,5,23,0,84,63,73.5
1999,5,24,0,90,66,78
1999,5,25,0,91,69,80
1999,5,26,0,91,68,79.5
1999,5,27,0,89,67,78
1999,5,28,0,84,68,76
1999,5,29,1.87,84,76,80
1999,5,30,0,81,72,76.5
1999,5,31,0,81,73,77
1999,6,1,0,83,73,78
1999,6,2,0,84,72,78
1999,6,3,0,84,71,77.5
1999,6,4,0,88,69,78.5
1999,6,5,0,85,69,77
1999,6,6,0.18,83,74,78.5
1999,6,7,0,80,76,78
1999,6,8,0.03,82,74,78
1999,6,9,0.73,84,75,79.5
1999,6,10,1.72,86,71,78.5
1999,6,11,0.35,88,72,80
1999,6,12,0.67,88,72,80
1999,6,13,0,86,73,79.5
1999,6,14,0,89,75,82
1999,6,15,0,88,73,80.5
1999,6,16,0.6,89,73,81
1999,6,17,0.7,90,73,81.5
1999,6,18,0.82,85,72,78.5
1999,6,19,0,86,75,80.5
1999,6,20,0.08,85,74,79.5
1999,6,21,0,86,73,79.5
1999,6,22,0,86,74,80
1999,6,23,0,85,72,78.5
1999,6,24,0,86,72,79
1999,6,25,0.1,89,72,80.5
1999,6,26,0,89,72,80.5
1999,6,27,0.21,89,72,80.5
1999,6,28,0,89,72,80.5
1999,6,29,0,88,74,81
1999,6,30,0,88,73,80.5
1999,7,1,0.03,86,73,79.5
1999,7,2,0.15,84,73,78.5
1999,7,3,0,86,77,81.5
1999,7,4,0.33,87,78,82.5
1999,7,5,0,88,73,80.5
1999,7,6,0,88,72,80
1999,7,7,0,87,71,79
1999,7,8,0,91,74,82.5
1999,7,9,0.07,90,72,81
1999,7,10,0,88,72,80
1999,7,11,0,91,64,77.5
1999,7,12,0,90,72,81
1999,7,13,0,91,74,82.5
1999,7,14,0,90,75,82.5
1999,7,15,0.09,87,76,81.5
1999,7,16,0,87,76,81.5
1999,7,17,0,89,74,81.5
1999,7,18,1.3,88,74,81
1999,7,19,0,89,75,82
1999,7,20,0,91,76,83.5
1999,7,21,0,92,74,83
1999,7,22,0,94,74,84
1999,7,23,0,93,73,83
1999,7,24,0,96,75,85.5
1999,7,25,0,94,75,84.5
1999,7,26,0.01,95,74,84.5
1999,7,27,0.1,91,74,82.5
1999,7,28,0,97,74,85.5
1999,7,29,0,97,74,85.5
1999,7,30,0,97,74,85.5
1999,7,31,1.68,95,77,86
1999,8,1,0,95,75,85
1999,8,2,0.22,96,74,85
1999,8,3,0,100,75,87.5
1999,8,4,1.3,89,72,80.5
1999,8,5,0.53,89,72,80.5
1999,8,6,0,89,72,80.5
1999,8,7,0.2,92,75,83.5
1999,8,8,0.97,95,72,83.5
1999,8,9,0.28,95,73,84
1999,8,10,0.36,92,73,82.5
1999,8,11,0,91,76,83.5
1999,8,12,0,91,77,84
1999,8,13,0,93,74,83.5
1999,8,14,0,92,74,83
1999,8,15,0,92,76,84
1999,8,16,0.23,94,74,84
1999,8,17,0,94,74,84
1999,8,18,0,87,73,80
1999,8,19,1.7,90,72,81
1999,8,20,1.5,91,73,82
1999,8,21,0.22,87,73,80
1999,8,22,0.02,89,73,81
1999,8,23,0,87,71,79
1999,8,24,0,88,73,80.5
1999,8,25,0,88,75,81.5
1999,8,26,0,91,76,83.5
1999,8,27,0,89,76,82.5
1999,8,28,0,91,75,83
1999,8,29,0.35,89,74,81.5
1999,8,30,0.15,92,75,83.5
1999,8,31,0,91,77,84
1999,9,1,0,87,72,79.5
1999,9,2,0,86,69,77.5
1999,9,3,0,86,69,77.5
1999,9,4,0,94,73,83.5
1999,9,5,0.73,94,72,83
1999,9,6,0.43,93,73,83
1999,9,7,0,88,73,80.5
1999,9,8,0,89,73,81
1999,9,9,1,89,73,81
1999,9,10,0.1,91,73,82
1999,9,11,0.1,88,73,80.5
1999,9,12,1.3,88,75,81.5
1999,9,13,0.03,82,75,78.5
1999,9,14,1.97,85,72,78.5
1999,9,15,1,86,71,78.5
1999,9,16,0,80,68,74
1999,9,17,0.6,92,68,80
1999,9,18,0.58,92,72,82
1999,9,19,0.4,82,73,77.5
1999,9,20,0.85,83,74,78.5
1999,9,21,0.15,83,69,76
1999,9,22,0,83,71,77
1999,9,23,1,81,70,75.5
1999,9,24,0,82,70,76
1999,9,25,1.5,85,71,78
1999,9,26,1.62,85,71,78
1999,9,27,0.14,85,76,80.5
1999,9,28,0,84,75,79.5
1999,9,29,0,87,74,80.5
1999,9,30,0,87,75,81
1999,10,1,0,85,73,79
1999,10,2,0.1,86,76,81
1999,10,3,0.58,86,72,79
1999,10,4,0.53,85,72,78.5
1999,10,5,0.15,85,71,78
1999,10,6,0.75,83,74,78.5
1999,10,7,0.15,83,74,78.5
1999,10,8,0,85,74,79.5
1999,10,9,0.45,84,74,79
1999,10,10,0,86,74,80
1999,10,11,0,85,63,74
1999,10,12,0,85,76,80.5
1999,10,13,0,85,78,81.5
1999,10,14,1.5,85,76,80.5
1999,10,15,2,81,74,77.5
1999,10,16,2,-99.9,-99.9,-99.9
1999,10,17,0,-99.9,-99.9,-99.9
1999,10,18,0,-99.9,-99.9,-99.9
1999,10,19,0,-99.9,-99.9,-99.9
1999,10,20,0,-99.9,-99.9,-99.9
1999,10,21,0,-99.9,-99.9,-99.9
1999,10,22,0,-99.9,-99.9,-99.9
1999,10,23,0,-99.9,-99.9,-99.9
1999,10,24,0,70,57,63.5
1999,10,25,0,76,60,68
1999,10,26,0,76,63,69.5
1999,10,27,0,76,60,68
1999,10,28,0,78,59,68.5
1999,10,29,0,80,67,73.5
1999,10,30,0,80,67,73.5
1999,10,31,0,81,73,77
1999,11,1,1.25,82,71,76.5
1999,11,2,0,78,62,70
1999,11,3,0,62,50,56
1999,11,4,0,67,49,58
1999,11,5,0,75,50,62.5
1999,11,6,0,77,68,72.5
1999,11,7,0,75,64,69.5
1999,11,8,0,77,63,70
1999,11,9,0,78,65,71.5
1999,11,10,0,78,64,71
1999,11,11,0,78,64,71
1999,11,12,0,79,66,72.5
1999,11,13,0,76,66,71
1999,11,14,0,76,64,70
1999,11,15,0,79,58,68.5
1999,11,16,0,79,58,68.5
1999,11,17,0,72,57,64.5
1999,11,18,0,74,57,65.5
1999,11,19,0.1,77,57,67
1999,11,20,0.22,74,57,65.5
1999,11,21,0.54,76,66,71
1999,11,22,0,76,63,69.5
1999,11,23,0.21,77,63,70
1999,11,24,0.43,78,65,71.5
1999,11,25,0.1,79,67,73
1999,11,26,0,81,65,73
1999,11,27,0,73,64,68.5
1999,11,28,0,73,53,63
1999,11,29,0,76,53,64.5
1999,11,30,0,76,58,67
1999,12,1,0,76,46,61
1999,12,2,0,65,41,53
1999,12,3,0,71,46,58.5
1999,12,4,0,73,50,61.5
1999,12,5,0,75,58,66.5
1999,12,6,0,80,58,69
1999,12,7,0,69,50,59.5
1999,12,8,0,73,50,61.5
1999,12,9,0,76,58,67
1999,12,10,0,80,57,68.5
1999,12,11,0,73,58,65.5
1999,12,12,0,77,62,69.5
1999,12,13,0,81,66,73.5
1999,12,14,0,75,63,69
1999,12,15,0,71,59,65
1999,12,16,0,70,60,65
1999,12,17,2,71,60,65.5
1999,12,18,0.91,66,63,64.5
1999,12,19,0,77,62,69.5
1999,12,20,0,70,54,62
1999,12,21,0,82,54,68
1999,12,22,0,74,65,69.5
1999,12,23,0,74,62,68
1999,12,24,0,64,48,56
1999,12,25,0,57,44,50.5
1999,12,26,0,60,38,49
1999,12,27,0,67,38,52.5
1999,12,28,0,66,43,54.5
1999,12,29,0,65,43,54
1999,12,30,0,70,42,56
1999,12,31,0,71,41,56
2000,1,1,0,71,50,60.5
2000,1,2,0,76,56,66
2000,1,3,0,75,56,65.5
2000,1,4,0,78,58,68
2000,1,5,0,82,58,70
2000,1,6,0.78,66,60,63
2000,1,7,0.47,72,65,68.5
2000,1,8,0,75,61,68
2000,1,9,0,75,60,67.5
2000,1,10,0,81,60,70.5
2000,1,11,0,81,60,70.5
2000,1,12,0,75,53,64
2000,1,13,0,78,51,64.5
2000,1,14,0,78,51,64.5
2000,1,15,0,61,54,57.5
2000,1,16,0,64,50,57
2000,1,17,0,68,48,58
2000,1,18,0,69,48,58.5
2000,1,19,0.01,73,52,62.5
2000,1,20,0,66,59,62.5
2000,1,21,0,75,42,58.5
2000,1,22,0,53,38,45.5
2000,1,23,0,66,38,52
2000,1,24,0,76,51,63.5
2000,1,25,0,68,41,54.5
2000,1,26,0,53,41,47
2000,1,27,0,53,33,43
2000,1,28,0.7,51,34,42.5
2000,1,29,0,59,45,52
2000,1,30,0,70,54,62
2000,1,31,0.16,79,54,66.5
2000,2,1,0,55,47,51
2000,2,2,0.74,60,45,52.5
2000,2,3,0,61,47,54
2000,2,4,0,61,46,53.5
2000,2,5,0,70,45,57.5
2000,2,6,0,56,41,48.5
2000,2,7,0,62,41,51.5
2000,2,8,0,70,46,58
2000,2,9,0,66,48,57
2000,2,10,0,67,45,56
2000,2,11,0,67,44,55.5
2000,2,12,0,75,45,60
2000,2,13,0,78,52,65
2000,2,14,0.01,79,55,67
2000,2,15,0,75,59,67
2000,2,16,0,75,55,65
2000,2,17,0,76,53,64.5
2000,2,18,0,78,55,66.5
2000,2,19,0,76,67,71.5
2000,2,20,0,83,64,73.5
2000,2,21,0,67,50,58.5
2000,2,22,0,68,49,58.5
2000,2,23,0,72,57,64.5
2000,2,24,0,73,56,64.5
2000,2,25,0,73,57,65
2000,2,26,0,75,57,66
2000,2,27,0.2,76,57,66.5
2000,2,28,0,77,60,68.5
2000,2,29,0,77,55,66
2000,3,1,0,73,53,63
2000,3,2,0,82,57,69.5
2000,3,3,0,82,57,69.5
2000,3,4,0,82,59,70.5
2000,3,5,0,81,53,67
2000,3,6,0,71,53,62
2000,3,7,0,74,55,64.5
2000,3,8,0,76,55,65.5
2000,3,9,0,77,54,65.5
2000,3,10,0,79,57,68
2000,3,11,0,78,59,68.5
2000,3,12,0,80,60,70
2000,3,13,0,79,50,64.5
2000,3,14,0,72,48,60
2000,3,15,0,73,48,60.5
2000,3,16,0.4,77,67,72
2000,3,17,0,79,62,70.5
2000,3,18,0.03,74,62,68
2000,3,19,0.1,77,66,71.5
2000,3,20,0,77,66,71.5
2000,3,21,0,85,57,71
2000,3,22,0,85,56,70.5
2000,3,23,0.26,76,64,70
2000,3,24,0,71,62,66.5
2000,3,25,0,75,56,65.5
2000,3,26,0,76,57,66.5
2000,3,27,0.3,80,58,69
2000,3,28,0,80,63,71.5
2000,3,29,0,80,55,67.5
2000,3,30,0,81,56,68.5
2000,3,31,0.3,88,64,76
2000,4,1,0,78,65,71.5
2000,4,2,0,80,63,71.5
2000,4,3,0,80,64,72
2000,4,4,0,80,64,72
2000,4,5,0,83,52,67.5
2000,4,6,0,64,46,55
2000,4,7,0,73,46,59.5
2000,4,8,0,77,56,66.5
2000,4,9,0,85,45,65
2000,4,10,0,64,46,55
2000,4,11,0,72,50,61
2000,4,12,0.5,76,50,63
2000,4,13,0,78,65,71.5
2000,4,14,0.32,84,65,74.5
2000,4,15,1.05,70,65,67.5
2000,4,16,0.1,81,64,72.5
2000,4,17,0,80,64,72
2000,4,18,0,85,64,74.5
2000,4,19,0,85,60,72.5
2000,4,20,0,77,60,68.5
2000,4,21,0,79,59,69
2000,4,22,0,85,63,74
2000,4,23,0,79,55,67
2000,4,24,0,79,54,66.5
2000,4,25,0,87,68,77.5
2000,4,26,0,87,59,73
2000,4,27,0,76,58,67
2000,4,28,0,79,56,67.5
2000,4,29,0,81,55,68
2000,4,30,0,82,63,72.5
2000,5,1,0,79,61,70
2000,5,2,0,78,61,69.5
2000,5,3,0,80,69,74.5
2000,5,4,0,79,63,71
2000,5,5,0,79,66,72.5
2000,5,6,0,80,66,73
2000,5,7,0,79,60,69.5
2000,5,8,0,80,60,70
2000,5,9,0.2,82,60,71
2000,5,10,0,83,66,74.5
2000,5,11,0,90,68,79
2000,5,12,0,90,69,79.5
2000,5,13,0,87,70,78.5
2000,5,14,0,86,68,77
2000,5,15,0.18,89,68,78.5
2000,5,16,0,82,68,75
2000,5,17,0,81,70,75.5
2000,5,18,0,81,70,75.5
2000,5,19,0,82,64,73
2000,5,20,0,83,66,74.5
2000,5,21,0,86,66,76
2000,5,22,0,87,69,78
2000,5,23,0,91,70,80.5
2000,5,24,0,93,70,81.5
2000,5,25,0,94,70,82
2000,5,26,0,94,72,83
2000,5,27,0,94,74,84
2000,5,28,0,92,72,82
2000,5,29,0,97,72,84.5
2000,5,30,0,90,72,81
2000,5,31,0,90,69,79.5
2000,6,1,0,84,70,77
2000,6,2,0,85,69,77
2000,6,3,0,85,69,77
2000,6,4,0.03,91,71,81
2000,6,5,0.05,92,71,81.5
2000,6,6,0,91,69,80
2000,6,7,0,93,69,81
2000,6,8,0,93,69,81
2000,6,9,0,93,74,83.5
2000,6,10,1.27,82,70,76
2000,6,11,0.33,81,70,75.5
2000,6,12,0.02,82,71,76.5
2000,6,13,0,87,74,80.5
2000,6,14,0,88,74,81
2000,6,15,0,89,74,81.5
2000,6,16,0,87,73,80
2000,6,17,0,88,76,82
2000,6,18,0,88,76,82
2000,6,19,0,88,74,81
2000,6,20,0,89,74,81.5
2000,6,21,0,89,75,82
2000,6,22,0,89,74,81.5
2000,6,23,1.73,91,70,80.5
2000,6,24,0.1,88,70,79
2000,6,25,0.1,85,70,77.5
2000,6,26,0.02,85,72,78.5
2000,6,27,0.9,86,74,80
2000,6,28,0.08,84,69,76.5
2000,6,29,0,87,71,79
2000,6,30,0.82,90,73,81.5
2000,7,1,0,85,72,78.5
2000,7,2,0,85,74,79.5
2000,7,3,0,84,75,79.5
2000,7,4,0,84,73,78.5
2000,7,5,0,86,73,79.5
2000,7,6,0,88,74,81
2000,7,7,0.29,96,72,84
2000,7,8,0.03,96,75,85.5
2000,7,9,0,87,74,80.5
2000,7,10,0,84,72,78
2000,7,11,0,85,74,79.5
2000,7,12,0,91,74,82.5
2000,7,13,0.2,94,75,84.5
2000,7,14,0.07,90,75,82.5
2000,7,15,0,92,73,82.5
2000,7,16,0.05,88,75,81.5
2000,7,17,0,96,78,87
2000,7,18,0,96,73,84.5
2000,7,19,0,97,76,86.5
2000,7,20,0,91,72,81.5
2000,7,21,0.27,96,73,84.5
2000,7,22,0.6,94,73,83.5
2000,7,23,0.07,90,71,80.5
2000,7,24,1.45,91,70,80.5
2000,7,25,1.2,88,71,79.5
2000,7,26,1.54,88,70,79
2000,7,27,0,88,72,80
2000,7,28,0,87,71,79
2000,7,29,0,87,74,80.5
2000,7,30,0,88,76,82
2000,7,31,0,89,75,82
2000,8,1,0,88,74,81
2000,8,2,0,89,72,80.5
2000,8,3,0.1,88,73,80.5
2000,8,4,0,90,76,83
2000,8,5,0,90,73,81.5
2000,8,6,0,90,73,81.5
2000,8,7,0,88,74,81
2000,8,8,0,88,74,81
2000,8,9,0,88,74,81
2000,8,10,0,91,74,82.5
2000,8,11,0,90,-99.9,-99.9
2000,8,12,0,90,-99.9,-99.9
2000,8,13,0,88,73,80.5
2000,8,14,0.06,90,74,82
2000,8,15,0,89,73,81
2000,8,16,0,87,70,78.5
2000,8,17,0,87,70,78.5
2000,8,18,0,89,70,79.5
2000,8,19,0,92,71,81.5
2000,8,20,0,92,74,83
2000,8,21,0,89,75,82
2000,8,22,0,86,77,81.5
2000,8,23,0,86,78,82
2000,8,24,0,88,73,80.5
2000,8,25,0,90,70,80
2000,8,26,0.47,89,71,80
2000,8,27,0,88,73,80.5
2000,8,28,0,87,74,80.5
2000,8,29,0,86,72,79
2000,8,30,0.8,92,73,82.5
2000,8,31,0,91,73,82
2000,9,1,0,89,73,81
2000,9,2,0,95,75,85
2000,9,3,0,92,76,84
2000,9,4,0.5,90,74,82
2000,9,5,1.1,91,73,82
2000,9,6,0.5,90,76,83
2000,9,7,0.76,89,74,81.5
2000,9,8,0,89,74,81.5
2000,9,9,0.86,89,76,82.5
2000,9,10,0,84,77,80.5
2000,9,11,0,87,72,79.5
2000,9,12,0,87,72,79.5
2000,9,13,0,87,72,79.5
2000,9,14,0,87,73,80
2000,9,15,0,87,73,80
2000,9,16,0.45,92,70,81
2000,9,17,1.25,86,71,78.5
2000,9,18,0,78,71,74.5
2000,9,19,0.05,88,77,82.5
2000,9,20,0,88,79,83.5
2000,9,21,0,88,80,84
2000,9,22,0.8,90,74,82
2000,9,23,0,87,76,81.5
2000,9,24,0.59,93,74,83.5
2000,9,25,0,89,74,81.5
2000,9,26,1,92,73,82.5
2000,9,27,0.19,91,78,84.5
2000,9,28,0.05,85,72,78.5
2000,9,29,0.19,83,72,77.5
2000,9,30,0.23,85,72,78.5
2000,10,1,0,83,73,78
2000,10,2,0,83,71,77
2000,10,3,2.2,84,76,80
2000,10,4,0.25,84,75,79.5
2000,10,5,0,84,71,77.5
2000,10,6,0,85,71,78
2000,10,7,0,90,71,80.5
2000,10,8,0,90,70,80
2000,10,9,0,83,65,74
2000,10,10,0,67,53,60
2000,10,11,0,75,56,65.5
2000,10,12,0.05,76,69,72.5
2000,10,13,0,78,68,73
2000,10,14,0,81,64,72.5
2000,10,15,0,82,64,73
2000,10,16,0,78,59,68.5
2000,10,17,0,81,59,70
2000,10,18,0,81,60,70.5
2000,10,19,0,81,63,72
2000,10,20,0,82,63,72.5
2000,10,21,0,80,67,73.5
2000,10,22,0,82,73,77.5
2000,10,23,0,81,72,76.5
2000,10,24,0,80,73,76.5
2000,10,25,0,80,73,76.5
2000,10,26,0,80,63,71.5
2000,10,27,0,80,65,72.5
2000,10,28,0,80,60,70
2000,10,29,0,81,61,71
2000,10,30,0,82,64,73
2000,10,31,0,80,61,70.5
2000,11,1,0,80,56,68
2000,11,2,0,79,60,69.5
2000,11,3,0,78,61,69.5
2000,11,4,0,80,61,70.5
2000,11,5,0,81,62,71.5
2000,11,6,0,81,62,71.5
2000,11,7,0,81,67,74
2000,11,8,0,82,68,75
2000,11,9,0,82,68,75
2000,11,10,0,82,53,67.5
2000,11,11,0,83,54,68.5
2000,11,12,0,75,56,65.5
2000,11,13,0,77,59,68
2000,11,14,0,79,47,63
2000,11,15,0,77,47,62
2000,11,16,0,68,47,57.5
2000,11,17,0,76,52,64
2000,11,18,0,84,57,70.5
2000,11,19,0,84,54,69
2000,11,20,0,84,46,65
2000,11,21,0,62,39,50.5
2000,11,22,0,62,39,50.5
2000,11,23,0,65,50,57.5
2000,11,24,0,68,59,63.5
2000,11,25,0,75,63,69
2000,11,26,0.86,80,52,66
2000,11,27,0,71,50,60.5
2000,11,28,0,69,50,59.5
2000,11,29,0,71,53,62
2000,11,30,0,73,51,62
2000,12,1,0,68,51,59.5
2000,12,2,0,74,50,62
2000,12,3,0,74,58,66
2000,12,4,0,68,43,55.5
2000,12,5,0,67,44,55.5
2000,12,6,0,63,46,54.5
2000,12,7,0,67,46,56.5
2000,12,8,0,65,56,60.5
2000,12,9,0,75,58,66.5
2000,12,10,0,77,59,68
2000,12,11,0.5,78,65,71.5
2000,12,12,0.32,78,67,72.5
2000,12,13,0,76,67,71.5
2000,12,14,0,80,68,74
2000,12,15,0,80,65,72.5
2000,12,16,0,79,64,71.5
2000,12,17,0,80,64,72
2000,12,18,0,75,38,56.5
2000,12,19,0.05,65,38,51.5
2000,12,20,0,63,27,45
2000,12,21,0,50,37,43.5
2000,12,22,0,58,46,52
2000,12,23,0,62,42,52
2000,12,24,0,68,43,55.5
2000,12,25,0,65,58,61.5
2000,12,26,0,68,58,63
2000,12,27,0,70,54,62
2000,12,28,0.52,73,47,60
2000,12,29,0,74,47,60.5
2000,12,30,0,50,37,43.5
2000,12,31,0,52,27,39.5
2001,1,1,0,48,32,40
2001,1,2,0,54,33,43.5
2001,1,3,0,49,35,42
2001,1,4,0,55,34,44.5
2001,1,5,0,53,35,44
2001,1,6,0,60,35,47.5
2001,1,7,0,65,35,50
2001,1,8,0.12,69,36,52.5
2001,1,9,0,70,42,56
2001,1,10,0,58,34,46
2001,1,11,0.11,58,34,46
2001,1,12,0,68,48,58
2001,1,13,0,75,47,61
2001,1,14,0,63,50,56.5
2001,1,15,0,71,55,63
2001,1,16,0,72,55,63.5
2001,1,17,0,74,56,65
2001,1,18,0,78,59,68.5
2001,1,19,0.25,77,64,70.5
2001,1,20,0,83,65,74
2001,1,21,0,65,33,49
2001,1,22,0.55,55,33,44
2001,1,23,0,60,44,52
2001,1,24,0,60,41,50.5
2001,1,25,0,67,40,53.5
2001,1,26,0,65,41,53
2001,1,27,0,65,41,53
2001,1,28,0,72,44,58
2001,1,29,0,69,44,56.5
2001,1,30,0.9,71,54,62.5
2001,1,31,0,77,64,70.5
2001,2,1,0.15,79,62,70.5
2001,2,2,0,70,52,61
2001,2,3,0.21,66,53,59.5
2001,2,4,0,63,53,58
2001,2,5,0,59,49,54
2001,2,6,0,65,42,53.5
2001,2,7,0,71,42,56.5
2001,2,8,0,73,42,57.5
2001,2,9,0,75,59,67
2001,2,10,0,75,60,67.5
2001,2,11,0,82,60,71
2001,2,12,0,74,61,67.5
2001,2,13,0,69,60,64.5
